 0.000000 0.378886 0.505181 0.001618 
 0.000000 0.378886 0.530441 0.001618 
 0.000000 0.378886 0.555700 0.001618 
 0.000000 0.378886 0.580959 0.001618 
 0.000000 0.378886 0.606218 0.001618 
 0.000000 0.378886 0.631477 0.001618 
 0.000000 0.378886 0.656736 0.001618 
 0.000000 0.378886 0.681995 0.001618 
 0.000000 0.378886 0.707254 0.001618 
 0.000000 0.378886 0.732513 0.001618 
 0.000000 0.378886 0.757772 0.001618 
 0.000000 0.378886 0.783031 0.001618 
 0.000000 0.404145 0.000000 0.001911 
 0.000000 0.404145 0.025259 0.001911 
 0.000000 0.404145 0.050518 0.001911 
 0.000000 0.404145 0.075777 0.001911 
 0.000000 0.404145 0.101036 0.001911 
 0.000000 0.404145 0.126295 0.001911 
 0.000000 0.404145 0.151554 0.001911 
 0.000000 0.404145 0.176814 0.001911 
 0.000000 0.404145 0.202073 0.001911 
 0.000000 0.404145 0.227332 0.001911 
 0.000000 0.404145 0.252591 0.001911 
 0.000000 0.404145 0.277850 0.001911 
 0.000000 0.404145 0.303109 0.001911 
 0.000000 0.404145 0.328368 0.001911 
 0.000000 0.404145 0.353627 0.001911 
 0.000000 0.404145 0.378886 0.001911 
 0.000000 0.404145 0.404145 0.001911 
 0.000000 0.404145 0.429404 0.001911 
 0.000000 0.404145 0.454663 0.001911 
 0.000000 0.404145 0.479922 0.001911 
 0.000000 0.404145 0.505181 0.001911 
 0.000000 0.404145 0.530441 0.001911 
 0.000000 0.404145 0.555700 0.001911 
 0.000000 0.404145 0.580959 0.001911 
 0.000000 0.404145 0.606218 0.001911 
 0.000000 0.404145 0.631477 0.001911 
 0.000000 0.404145 0.656736 0.001911 
 0.000000 0.404145 0.681995 0.001911 
 0.000000 0.404145 0.707254 0.001911 
 0.000000 0.404145 0.732513 0.001911 
 0.000000 0.404145 0.757772 0.001911 
 0.000000 0.404145 0.783031 0.001911 
 0.000000 0.429404 0.000000 0.002909 
 0.000000 0.429404 0.025259 0.002909 
 0.000000 0.429404 0.050518 0.002909 
 0.000000 0.429404 0.075777 0.002909 
 0.000000 0.429404 0.101036 0.002909 
 0.000000 0.429404 0.126295 0.002909 
 0.000000 0.429404 0.151554 0.002909 
 0.000000 0.429404 0.176814 0.002909 
 0.000000 0.429404 0.202073 0.002909 
 0.000000 0.429404 0.227332 0.002909 
 0.000000 0.429404 0.252591 0.002909 
 0.000000 0.429404 0.277850 0.002909 
 0.000000 0.429404 0.303109 0.002909 
 0.000000 0.429404 0.328368 0.002909 
 0.000000 0.429404 0.353627 0.002909 
 0.000000 0.429404 0.378886 0.002909 
 0.000000 0.429404 0.404145 0.002909 
 0.000000 0.429404 0.429404 0.002909 
 0.000000 0.429404 0.454663 0.002909 
 0.000000 0.429404 0.479922 0.002909 
 0.000000 0.429404 0.505181 0.002909 
 0.000000 0.429404 0.530441 0.002909 
 0.000000 0.429404 0.555700 0.002909 
 0.000000 0.429404 0.580959 0.002909 
 0.000000 0.429404 0.606218 0.002909 
 0.000000 0.429404 0.631477 0.002909 
 0.000000 0.429404 0.656736 0.002909 
 0.000000 0.429404 0.681995 0.002909 
 0.000000 0.429404 0.707254 0.002909 
 0.000000 0.429404 0.732513 0.002909 
 0.000000 0.429404 0.757772 0.002909 
 0.000000 0.429404 0.783031 0.002909 
 0.000000 0.454663 0.000000 0.003982 
 0.000000 0.454663 0.025259 0.003982 
 0.000000 0.454663 0.050518 0.003982 
 0.000000 0.454663 0.075777 0.003982 
 0.000000 0.454663 0.101036 0.003982 
 0.000000 0.454663 0.126295 0.003982 
 0.000000 0.454663 0.151554 0.003982 
 0.000000 0.454663 0.176814 0.003982 
 0.000000 0.454663 0.202073 0.003982 
 0.000000 0.454663 0.227332 0.003982 
 0.000000 0.454663 0.252591 0.003982 
 0.000000 0.454663 0.277850 0.003982 
 0.000000 0.454663 0.303109 0.003982 
 0.000000 0.454663 0.328368 0.003982 
 0.000000 0.454663 0.353627 0.003982 
 0.000000 0.454663 0.378886 0.003982 
 0.000000 0.454663 0.404145 0.003982 
 0.000000 0.454663 0.429404 0.003982 
 0.000000 0.454663 0.454663 0.003982 
 0.000000 0.454663 0.479922 0.003982 
 0.000000 0.454663 0.505181 0.003982 
 0.000000 0.454663 0.530441 0.003982 
 0.000000 0.454663 0.555700 0.003982 
 0.000000 0.454663 0.580959 0.003982 
 0.000000 0.454663 0.606218 0.003982 
 0.000000 0.454663 0.631477 0.003982 
 0.000000 0.454663 0.656736 0.003982 
 0.000000 0.454663 0.681995 0.003982 
 0.000000 0.454663 0.707254 0.003982 
 0.000000 0.454663 0.732513 0.003982 
 0.000000 0.454663 0.757772 0.003982 
 0.000000 0.454663 0.783031 0.003982 
 0.000000 0.479922 0.000000 0.005336 
 0.000000 0.479922 0.025259 0.005336 
 0.000000 0.479922 0.050518 0.005336 
