0.000000 0.277850 0.151554 0.223574 0.776364 0.999938
0.000000 0.277850 0.176814 0.223574 0.776364 0.999938
0.000000 0.277850 0.202073 0.223574 0.776364 0.999938
0.000000 0.277850 0.227332 0.223574 0.776364 0.999938
0.000000 0.277850 0.252591 0.223574 0.776364 0.999938
0.000000 0.277850 0.277850 0.223574 0.776364 0.999938
0.000000 0.277850 0.303109 0.223574 0.776364 0.999938
0.000000 0.277850 0.328368 0.223574 0.776364 0.999938
0.000000 0.277850 0.353627 0.223574 0.776364 0.999938
0.000000 0.277850 0.378886 0.223574 0.776364 0.999938
0.000000 0.277850 0.404145 0.223574 0.776364 0.999938
0.000000 0.277850 0.429404 0.223574 0.776364 0.999938
0.000000 0.277850 0.454663 0.223574 0.776364 0.999938
0.000000 0.277850 0.479922 0.223574 0.776364 0.999938
0.000000 0.277850 0.505181 0.223574 0.776364 0.999938
0.000000 0.277850 0.530441 0.223574 0.776364 0.999938
0.000000 0.277850 0.555700 0.223574 0.776364 0.999938
0.000000 0.277850 0.580959 0.223574 0.776364 0.999938
0.000000 0.277850 0.606218 0.223574 0.776364 0.999938
0.000000 0.277850 0.631477 0.223574 0.776364 0.999938
0.000000 0.277850 0.656736 0.223574 0.776364 0.999938
0.000000 0.277850 0.681995 0.223574 0.776364 0.999938
0.000000 0.277850 0.707254 0.223574 0.776364 0.999938
0.000000 0.277850 0.732513 0.223574 0.776364 0.999938
0.000000 0.277850 0.757772 0.223574 0.776364 0.999938
0.000000 0.277850 0.783031 0.223574 0.776364 0.999938
0.000000 0.303109 0.000000 0.127070 0.872905 0.999975
0.000000 0.303109 0.025259 0.127070 0.872905 0.999975
0.000000 0.303109 0.050518 0.127070 0.872905 0.999975
0.000000 0.303109 0.075777 0.127070 0.872905 0.999975
0.000000 0.303109 0.101036 0.127070 0.872905 0.999975
0.000000 0.303109 0.126295 0.127070 0.872905 0.999975
0.000000 0.303109 0.151554 0.127070 0.872905 0.999975
0.000000 0.303109 0.176814 0.127070 0.872905 0.999975
0.000000 0.303109 0.202073 0.127070 0.872905 0.999975
0.000000 0.303109 0.227332 0.127070 0.872905 0.999975
0.000000 0.303109 0.252591 0.127070 0.872905 0.999975
0.000000 0.303109 0.277850 0.127070 0.872905 0.999975
0.000000 0.303109 0.303109 0.127070 0.872905 0.999975
0.000000 0.303109 0.328368 0.127070 0.872905 0.999975
0.000000 0.303109 0.353627 0.127070 0.872905 0.999975
0.000000 0.303109 0.378886 0.127070 0.872905 0.999975
0.000000 0.303109 0.404145 0.127070 0.872905 0.999975
0.000000 0.303109 0.429404 0.127070 0.872905 0.999975
0.000000 0.303109 0.454663 0.127070 0.872905 0.999975
0.000000 0.303109 0.479922 0.127070 0.872905 0.999975
0.000000 0.303109 0.505181 0.127070 0.872905 0.999975
0.000000 0.303109 0.530441 0.127070 0.872905 0.999975
0.000000 0.303109 0.555700 0.127070 0.872905 0.999975
0.000000 0.303109 0.580959 0.127070 0.872905 0.999975
0.000000 0.303109 0.606218 0.127070 0.872905 0.999975
0.000000 0.303109 0.631477 0.127070 0.872905 0.999975
